customer_id,customer_name,city,signup_date,customer_type
18928,Customer_18928,Whitefield,2023-05-23,Returning
18929,Customer_18929,JP Nagar,2022-02-27,New
18930,Customer_18930,Banashankari,2022-04-16,Premium
18931,Customer_18931,BTM,2022-11-22,Returning
18932,Customer_18932,BTM,2022-12-25,New
18933,Customer_18933,Jeevan Bhima Nagar,2023-03-31,New
18934,Customer_18934,Bannerghatta Road,2022-05-27,Returning
18935,Customer_18935,Lavelle Road,2022-07-15,Returning
18936,Customer_18936,BTM,2023-06-28,Returning
18937,Customer_18937,Bellandur,2022-01-14,New
18938,Customer_18938,JP Nagar,2023-10-15,Returning
18939,Customer_18939,Ulsoor,2023-12-03,Premium
18940,Customer_18940,HSR,2022-04-28,New
18941,Customer_18941,Kammanahalli,2023-07-06,New
18942,Customer_18942,Koramangala 5th Block,2023-12-12,New
18943,Customer_18943,Lavelle Road,2022-10-10,Returning
18944,Customer_18944,Sarjapur Road,2022-12-27,Returning
18945,Customer_18945,Brigade Road,2023-02-10,New
18946,Customer_18946,Shanti Nagar,2023-08-22,New
18947,Customer_18947,BTM,2023-09-28,Premium
18950,Customer_18950,Koramangala 1st Block,2022-03-09,New
18951,Customer_18951,Banaswadi,2022-12-21,Returning
18953,Customer_18953,BTM,2022-03-31,New
18954,Customer_18954,JP Nagar,2023-09-01,Returning
18955,Customer_18955,Koramangala 1st Block,2023-10-17,Returning
18957,Customer_18957,Jeevan Bhima Nagar,2022-09-06,Returning
18958,Customer_18958,BTM,2022-12-01,New
18959,Customer_18959,Marathahalli,2022-07-20,Returning
18960,Customer_18960,Marathahalli,2022-08-24,New
18961,Customer_18961,Race Course Road,2023-04-17,Returning
18963,Customer_18963,Electronic City,2022-05-20,New
18964,Customer_18964,JP Nagar,2023-03-28,Returning
18965,Customer_18965,Bommanahalli,2022-04-16,New
18966,Customer_18966,Old Airport Road,2023-10-08,New
18967,Customer_18967,Bannerghatta Road,2023-06-06,New
18969,Customer_18969,Whitefield,2023-06-12,Returning
18971,Customer_18971,Koramangala 7th Block,2023-01-02,New
18972,Customer_18972,JP Nagar,2023-05-07,Premium
18973,Customer_18973,Shivajinagar,2023-09-12,Returning
18974,Customer_18974,New BEL Road,2022-08-24,New
18975,Customer_18975,Richmond Road,2023-11-09,New
18976,Customer_18976,Brookefield,2023-07-02,Returning
18978,Customer_18978,Koramangala 1st Block,2022-08-18,Returning
18979,Customer_18979,Bannerghatta Road,2022-08-18,New
18980,Customer_18980,MG Road,2023-06-19,New
18981,Customer_18981,Banaswadi,2022-11-15,Returning
18983,Customer_18983,Brookefield,2023-04-24,Returning
18986,Customer_18986,Electronic City,2022-07-19,Premium
18987,Customer_18987,Bannerghatta Road,2023-10-21,New
18989,Customer_18989,BTM,2022-06-17,Returning
18990,Customer_18990,BTM,2022-05-18,New
18991,Customer_18991,Marathahalli,2023-02-18,New
18992,Customer_18992,Ulsoor,2023-11-05,Returning
18993,Customer_18993,HSR,2022-02-17,New
18994,Customer_18994,Church Street,2022-04-25,New
18995,Customer_18995,Indiranagar,2023-10-20,New
18996,Customer_18996,Indiranagar,2022-04-21,New
18997,Customer_18997,Brigade Road,2023-03-12,Returning
18998,Customer_18998,St. Marks Road,2022-08-17,Returning
19000,Customer_19000,Frazer Town,2022-01-27,Returning
19001,Customer_19001,JP Nagar,2023-10-19,Returning
19002,Customer_19002,Shivajinagar,2023-01-13,Premium
19003,Customer_19003,Indiranagar,2022-12-12,New
19004,Customer_19004,Richmond Road,2022-09-08,Returning
19005,Customer_19005,Koramangala 1st Block,2023-10-04,Returning
19006,Customer_19006,Brigade Road,2023-03-26,New
19007,Customer_19007,BTM,2022-08-22,New
19008,Customer_19008,Ejipura,2022-03-24,Returning
19010,Customer_19010,Indiranagar,2023-01-03,Returning
19011,Customer_19011,BTM,2022-12-20,New
19012,Customer_19012,Electronic City,2023-10-14,New
19013,Customer_19013,Basavanagudi,2022-10-10,New
19014,Customer_19014,HSR,2023-10-21,New
19016,Customer_19016,HSR,2022-08-15,New
19017,Customer_19017,Banaswadi,2022-04-02,Premium
19018,Customer_19018,Bannerghatta Road,2022-01-02,New
19019,Customer_19019,HSR,2023-02-03,Returning
19020,Customer_19020,Koramangala 1st Block,2022-03-01,Returning
19021,Customer_19021,Bellandur,2022-04-25,Returning
19024,Customer_19024,Electronic City,2023-04-08,New
19025,Customer_19025,BTM,2023-04-18,New
19026,Customer_19026,Koramangala 5th Block,2023-01-29,New
19027,Customer_19027,Marathahalli,2023-01-30,New
19028,Customer_19028,HSR,2023-04-16,Returning
19029,Customer_19029,Whitefield,2022-10-13,New
19030,Customer_19030,HSR,2023-12-27,Returning
19031,Customer_19031,Ejipura,2023-01-22,New
19033,Customer_19033,BTM,2023-05-21,Returning
19034,Customer_19034,Koramangala 5th Block,2022-08-02,New
19036,Customer_19036,Koramangala 5th Block,2022-11-03,Premium
19037,Customer_19037,Marathahalli,2023-05-15,Returning
19038,Customer_19038,BTM,2022-04-27,Returning
19039,Customer_19039,Lavelle Road,2022-10-01,New
19041,Customer_19041,BTM,2022-03-27,New
19043,Customer_19043,Bellandur,2022-05-14,New
19044,Customer_19044,Koramangala 5th Block,2023-11-29,New
19045,Customer_19045,Koramangala 7th Block,2023-09-03,New
19046,Customer_19046,Rajajinagar,2022-07-19,Returning
19047,Customer_19047,BTM,2022-04-29,New
19048,Customer_19048,HSR,2023-03-23,Returning
19050,Customer_19050,Koramangala 5th Block,2022-09-30,New
19051,Customer_19051,Brigade Road,2022-04-11,New
19052,Customer_19052,BTM,2023-05-19,Returning
19054,Customer_19054,Church Street,2022-04-17,New
19055,Customer_19055,Koramangala 5th Block,2022-05-26,New
19056,Customer_19056,Marathahalli,2023-10-05,New
19057,Customer_19057,BTM,2023-05-02,New
19058,Customer_19058,Race Course Road,2022-09-13,Returning
19059,Customer_19059,Koramangala 5th Block,2023-10-07,Returning
19060,Customer_19060,Brigade Road,2022-05-22,Returning
19061,Customer_19061,JP Nagar,2023-06-14,Premium
19062,Customer_19062,Jayanagar,2023-10-16,New
19063,Customer_19063,Cunningham Road,2022-08-07,Returning
19064,Customer_19064,Marathahalli,2023-09-16,Returning
19065,Customer_19065,MG Road,2022-01-29,Returning
19066,Customer_19066,Shivajinagar,2023-01-25,Returning
19067,Customer_19067,Bellandur,2023-09-16,New
19068,Customer_19068,Kammanahalli,2023-07-17,Returning
19070,Customer_19070,Ulsoor,2023-01-11,New
19071,Customer_19071,Koramangala 5th Block,2023-05-31,Returning
19072,Customer_19072,Whitefield,2023-02-10,New
19073,Customer_19073,Rajajinagar,2022-05-09,Premium
19074,Customer_19074,Marathahalli,2023-09-22,New
19075,Customer_19075,Marathahalli,2022-01-01,Premium
19076,Customer_19076,Marathahalli,2022-05-25,Returning
19077,Customer_19077,BTM,2022-11-18,Returning
19079,Customer_19079,Ulsoor,2022-10-13,New
19080,Customer_19080,Bellandur,2023-11-11,Returning
19081,Customer_19081,Brookefield,2023-08-18,New
19082,Customer_19082,HSR,2023-05-21,New
19084,Customer_19084,Bellandur,2022-10-18,Returning
19085,Customer_19085,Banashankari,2022-07-30,Returning
19086,Customer_19086,Malleshwaram,2023-02-03,New
19087,Customer_19087,Frazer Town,2022-07-10,Returning
19088,Customer_19088,Brookefield,2023-08-30,New
19089,Customer_19089,Koramangala 8th Block,2022-08-06,New
19090,Customer_19090,BTM,2023-02-06,Returning
19091,Customer_19091,Koramangala 5th Block,2022-09-02,Premium
19092,Customer_19092,Jayanagar,2023-09-19,New
19093,Customer_19093,Indiranagar,2022-06-21,New
19094,Customer_19094,Bannerghatta Road,2023-05-02,New
19095,Customer_19095,Old Airport Road,2023-09-13,New
19096,Customer_19096,Brigade Road,2022-06-18,Returning
19097,Customer_19097,BTM,2023-12-05,New
19098,Customer_19098,Brigade Road,2023-05-01,New
19099,Customer_19099,Old Airport Road,2022-12-21,New
19101,Customer_19101,Frazer Town,2022-07-30,Returning
19103,Customer_19103,Indiranagar,2023-05-05,Returning
19105,Customer_19105,New BEL Road,2023-04-16,Returning
19106,Customer_19106,Koramangala 6th Block,2023-08-02,Returning
19107,Customer_19107,Kammanahalli,2023-09-26,New
19108,Customer_19108,Ejipura,2023-06-14,New
19109,Customer_19109,Marathahalli,2022-12-11,Premium
19110,Customer_19110,Bannerghatta Road,2022-06-16,New
19111,Customer_19111,Malleshwaram,2023-08-07,Returning
19112,Customer_19112,HSR,2023-02-11,New
19114,Customer_19114,Koramangala 7th Block,2022-02-16,Returning
19115,Customer_19115,Koramangala 7th Block,2023-08-31,New
19116,Customer_19116,Indiranagar,2022-04-04,New
19117,Customer_19117,HSR,2023-05-22,Returning
19118,Customer_19118,BTM,2022-05-16,Premium
19120,Customer_19120,JP Nagar,2023-05-13,Premium
19121,Customer_19121,Bannerghatta Road,2022-12-06,Premium
19122,Customer_19122,Koramangala 7th Block,2023-03-14,New
19123,Customer_19123,Electronic City,2023-01-29,Returning
19124,Customer_19124,Shivajinagar,2023-07-28,New
19125,Customer_19125,Basavanagudi,2023-09-03,Returning
19126,Customer_19126,Koramangala 5th Block,2022-05-26,New
19127,Customer_19127,Old Airport Road,2022-08-23,Returning
19128,Customer_19128,Koramangala 7th Block,2023-05-18,Returning
19129,Customer_19129,Koramangala 5th Block,2023-07-26,New
19131,Customer_19131,Indiranagar,2023-10-20,New
19132,Customer_19132,Koramangala 5th Block,2023-10-10,New
19133,Customer_19133,Koramangala 1st Block,2023-08-18,Returning
19134,Customer_19134,Lavelle Road,2022-12-22,Returning
19135,Customer_19135,Koramangala 6th Block,2022-02-26,New
19136,Customer_19136,Basavanagudi,2022-09-05,New
19137,Customer_19137,Sarjapur Road,2023-10-19,Returning
19138,Customer_19138,BTM,2023-04-02,Premium
19139,Customer_19139,Bannerghatta Road,2023-07-09,Returning
19140,Customer_19140,Basavanagudi,2022-03-27,New
19141,Customer_19141,Koramangala 1st Block,2023-07-09,Returning
19142,Customer_19142,Shanti Nagar,2022-02-17,New
19143,Customer_19143,Commercial Street,2022-02-04,Returning
19144,Customer_19144,HSR,2023-02-09,New
19145,Customer_19145,Koramangala 4th Block,2022-01-16,Premium
19146,Customer_19146,City Market,2023-02-23,New
19147,Customer_19147,Bellandur,2023-12-30,Returning
19148,Customer_19148,Commercial Street,2023-03-30,New
19149,Customer_19149,Brigade Road,2022-06-07,Returning
19150,Customer_19150,MG Road,2022-05-17,New
19151,Customer_19151,Basaveshwara Nagar,2022-02-23,Returning
19152,Customer_19152,St. Marks Road,2022-08-16,New
19153,Customer_19153,Electronic City,2022-03-20,Premium
19154,Customer_19154,Basavanagudi,2022-12-28,New
19155,Customer_19155,Vasanth Nagar,2023-07-17,Returning
19156,Customer_19156,JP Nagar,2022-04-06,New
19157,Customer_19157,Lavelle Road,2023-01-29,New
19158,Customer_19158,Banashankari,2023-07-28,Returning
19159,Customer_19159,Koramangala 6th Block,2023-03-05,New
19160,Customer_19160,Banaswadi,2023-11-30,Premium
19161,Customer_19161,Bannerghatta Road,2022-05-12,Returning
19163,Customer_19163,BTM,2022-08-04,New
19164,Customer_19164,Koramangala 1st Block,2022-01-26,Returning
19165,Customer_19165,Koramangala 4th Block,2022-10-16,New
19167,Customer_19167,JP Nagar,2022-05-03,New
19168,Customer_19168,Basavanagudi,2023-12-19,Returning
19169,Customer_19169,Koramangala 1st Block,2023-05-31,New
19170,Customer_19170,Koramangala 1st Block,2023-08-27,New
19171,Customer_19171,JP Nagar,2022-06-30,Returning
19172,Customer_19172,HSR,2022-05-15,New
19173,Customer_19173,Sarjapur Road,2023-10-13,Returning
19174,Customer_19174,HSR,2023-08-22,Returning
19175,Customer_19175,Indiranagar,2022-11-11,New
19177,Customer_19177,Koramangala 4th Block,2022-09-17,Returning
19178,Customer_19178,Koramangala 5th Block,2022-12-28,New
19179,Customer_19179,Shanti Nagar,2023-11-29,Premium
19180,Customer_19180,Sarjapur Road,2022-03-28,New
19183,Customer_19183,Malleshwaram,2022-07-14,Returning
19184,Customer_19184,Indiranagar,2023-02-01,New
19185,Customer_19185,Marathahalli,2022-06-16,New
19186,Customer_19186,BTM,2022-07-16,Returning
19187,Customer_19187,Bannerghatta Road,2022-08-09,Premium
19188,Customer_19188,Electronic City,2023-07-26,Returning
19189,Customer_19189,Marathahalli,2022-12-08,New
19190,Customer_19190,BTM,2022-05-07,Returning
19191,Customer_19191,Koramangala 5th Block,2023-06-13,New
19192,Customer_19192,Ulsoor,2023-06-10,Returning
19193,Customer_19193,Koramangala 5th Block,2022-11-19,Returning
19194,Customer_19194,Frazer Town,2022-04-27,New
19195,Customer_19195,Jeevan Bhima Nagar,2023-10-02,Returning
19196,Customer_19196,BTM,2023-06-20,Returning
19197,Customer_19197,MG Road,2023-05-12,Premium
19199,Customer_19199,BTM,2022-09-14,Returning
19200,Customer_19200,Residency Road,2023-10-05,Returning
19201,Customer_19201,Bellandur,2023-04-25,Returning
19202,Customer_19202,BTM,2022-08-26,Premium
19203,Customer_19203,Koramangala 2nd Block,2022-09-23,Premium
19204,Customer_19204,Bannerghatta Road,2023-12-17,New
19205,Customer_19205,Shanti Nagar,2022-06-20,Returning
19206,Customer_19206,Koramangala 1st Block,2023-10-12,Returning
19207,Customer_19207,Electronic City,2022-08-19,New
19208,Customer_19208,MG Road,2023-11-18,New
19210,Customer_19210,Banaswadi,2022-01-16,Returning
19211,Customer_19211,HSR,2023-09-08,Returning
19212,Customer_19212,Koramangala 7th Block,2023-11-19,New
19213,Customer_19213,Jayanagar,2023-08-05,Returning
19214,Customer_19214,Rajajinagar,2022-09-03,New
19215,Customer_19215,Jayanagar,2022-07-16,New
19216,Customer_19216,Frazer Town,2022-02-28,New
19217,Customer_19217,Basavanagudi,2023-08-01,Returning
19218,Customer_19218,Koramangala 4th Block,2022-09-02,Returning
19219,Customer_19219,HSR,2022-03-25,Premium
19221,Customer_19221,Marathahalli,2022-05-27,New
19222,Customer_19222,Church Street,2023-06-07,New
19223,Customer_19223,Shivajinagar,2022-06-16,Returning
19224,Customer_19224,Bannerghatta Road,2022-11-14,New
19225,Customer_19225,BTM,2022-08-25,New
19226,Customer_19226,Church Street,2022-02-09,Returning
19227,Customer_19227,Whitefield,2023-10-30,New
19228,Customer_19228,Electronic City,2022-01-07,New
19229,Customer_19229,BTM,2022-03-29,New
19232,Customer_19232,Basavanagudi,2022-12-21,Returning
19233,Customer_19233,Jeevan Bhima Nagar,2023-11-29,Returning
19235,Customer_19235,MG Road,2022-02-18,Returning
19236,Customer_19236,Bannerghatta Road,2023-04-10,New
19238,Customer_19238,Sarjapur Road,2023-01-22,Returning
19239,Customer_19239,Indiranagar,2023-05-28,Returning
19240,Customer_19240,Koramangala 1st Block,2022-08-09,New
19241,Customer_19241,Indiranagar,2023-06-12,Returning
19242,Customer_19242,BTM,2023-08-20,New
19243,Customer_19243,Koramangala 5th Block,2023-10-27,New
19244,Customer_19244,Banaswadi,2023-07-27,Returning
19245,Customer_19245,Koramangala 5th Block,2023-10-10,Returning
19247,Customer_19247,Koramangala 8th Block,2023-09-05,Returning
19248,Customer_19248,JP Nagar,2023-12-07,Returning
19249,Customer_19249,Bannerghatta Road,2023-11-28,New
19250,Customer_19250,MG Road,2022-09-01,Returning
19251,Customer_19251,Nagawara,2023-02-19,New
19252,Customer_19252,Marathahalli,2023-09-09,Returning
19253,Customer_19253,Church Street,2023-12-21,Premium
19254,Customer_19254,BTM,2022-02-21,Premium
19255,Customer_19255,Residency Road,2023-05-16,Returning
19256,Customer_19256,BTM,2022-06-11,New
19257,Customer_19257,Commercial Street,2023-06-27,New
19258,Customer_19258,Marathahalli,2022-02-08,Returning
19259,Customer_19259,Old Airport Road,2022-08-28,New
19260,Customer_19260,Indiranagar,2023-07-04,New
19261,Customer_19261,JP Nagar,2023-12-02,New
19263,Customer_19263,Malleshwaram,2023-04-26,Returning
19264,Customer_19264,Sarjapur Road,2022-09-03,New
19265,Customer_19265,Old Airport Road,2023-04-08,Returning
19267,Customer_19267,Brookefield,2022-02-26,Returning
19269,Customer_19269,Brookefield,2023-07-30,Returning
19270,Customer_19270,Whitefield,2022-05-11,Returning
19272,Customer_19272,Banaswadi,2023-12-18,Returning
19273,Customer_19273,Koramangala 7th Block,2023-05-16,Premium
19274,Customer_19274,Electronic City,2023-08-17,Returning
19275,Customer_19275,Koramangala 4th Block,2023-06-18,New
19276,Customer_19276,Indiranagar,2023-07-30,Returning
19277,Customer_19277,Marathahalli,2023-03-22,New
19278,Customer_19278,Ulsoor,2023-01-29,New
19279,Customer_19279,JP Nagar,2023-12-24,New
19280,Customer_19280,Jayanagar,2023-04-18,Premium
19281,Customer_19281,Koramangala 5th Block,2022-01-10,New
19282,Customer_19282,BTM,2023-05-12,New
19283,Customer_19283,Seshadripuram,2022-10-29,New
19284,Customer_19284,Lavelle Road,2023-03-19,New
19285,Customer_19285,Sarjapur Road,2022-01-15,New
19286,Customer_19286,Richmond Road,2023-07-03,New
19287,Customer_19287,Electronic City,2023-08-09,New
19289,Customer_19289,HSR,2022-12-20,New
19290,Customer_19290,Bommanahalli,2023-02-25,Returning
19292,Customer_19292,BTM,2023-09-10,Returning
19293,Customer_19293,Bellandur,2023-05-06,New
19294,Customer_19294,Electronic City,2023-11-01,New
19295,Customer_19295,JP Nagar,2023-07-18,Returning
19297,Customer_19297,Sarjapur Road,2023-08-27,Returning
19298,Customer_19298,Banashankari,2022-04-06,New
19299,Customer_19299,Vasanth Nagar,2023-03-21,New
19300,Customer_19300,BTM,2023-04-03,New
19301,Customer_19301,Jayanagar,2022-05-17,Returning
19302,Customer_19302,Malleshwaram,2023-10-04,Returning
19303,Customer_19303,Koramangala 4th Block,2023-03-16,Returning
19304,Customer_19304,Brigade Road,2023-12-15,New
19305,Customer_19305,Old Airport Road,2023-06-20,Premium
19306,Customer_19306,Koramangala 1st Block,2022-11-09,New
19307,Customer_19307,Jayanagar,2023-12-07,New
19308,Customer_19308,Marathahalli,2022-09-25,Returning
19309,Customer_19309,JP Nagar,2022-01-04,Returning
19312,Customer_19312,HSR,2022-12-22,Returning
19313,Customer_19313,Koramangala 5th Block,2022-12-24,Premium
19314,Customer_19314,Indiranagar,2023-12-26,Returning
19315,Customer_19315,HSR,2022-06-16,New
19316,Customer_19316,Hennur,2022-05-05,New
19317,Customer_19317,Electronic City,2022-03-17,Returning
19318,Customer_19318,Brookefield,2022-09-12,Returning
19319,Customer_19319,Koramangala 5th Block,2023-12-06,Premium
19320,Customer_19320,Electronic City,2022-11-22,New
19321,Customer_19321,Koramangala 5th Block,2022-09-20,New
19322,Customer_19322,New BEL Road,2023-09-16,New
19323,Customer_19323,Brookefield,2022-02-19,New
19324,Customer_19324,BTM,2023-10-07,New
19325,Customer_19325,Malleshwaram,2023-06-21,Returning
19326,Customer_19326,Whitefield,2022-08-01,Premium
19327,Customer_19327,Brookefield,2022-06-22,New
19328,Customer_19328,Vasanth Nagar,2023-10-19,New
19330,Customer_19330,Brookefield,2023-08-24,Returning
19331,Customer_19331,BTM,2022-02-24,Returning
19332,Customer_19332,Ejipura,2022-09-17,Returning
19333,Customer_19333,JP Nagar,2023-03-09,Returning
19334,Customer_19334,Shivajinagar,2023-03-17,Returning
19335,Customer_19335,Whitefield,2023-09-29,Returning
19336,Customer_19336,New BEL Road,2023-04-18,Returning
19337,Customer_19337,MG Road,2022-04-10,New
19338,Customer_19338,BTM,2023-08-15,New
19339,Customer_19339,Brigade Road,2023-03-18,New
19340,Customer_19340,Ulsoor,2022-11-12,New
19341,Customer_19341,Vasanth Nagar,2023-03-02,New
19342,Customer_19342,MG Road,2023-12-15,Returning
19343,Customer_19343,Bannerghatta Road,2022-06-21,Premium
19344,Customer_19344,Indiranagar,2023-02-12,Returning
19345,Customer_19345,Marathahalli,2022-03-03,Returning
