order_id,restaurant_id,customer_id,order_date,order_value,delivery_time_mins,order_status,quantity
147388,9168,19244,2025-01-07,1248,61,Delivered,2
147391,41508,8290,2023-05-09,549,23,Delayed,1
147396,8592,4070,2024-05-12,1241,65,Delivered,1
147401,31000,1375,2024-08-17,627,20,Delivered,4
147405,7673,2248,2025-06-02,645,31,Delivered,4
147406,3997,7501,2024-08-10,860,50,Delayed,2
147410,4287,5253,2024-09-04,747,40,Delivered,2
147411,33709,15444,2023-12-27,443,50,Delivered,3
147418,15559,6361,2024-08-17,271,26,Delivered,4
147421,9247,12357,2025-07-24,940,65,Delivered,4
147424,8535,11451,2025-02-23,242,29,Delivered,4
147430,6777,10062,2024-11-11,1013,39,Delivered,3
147433,48067,12042,2024-09-13,389,26,Delivered,3
147436,27850,14007,2023-08-11,844,31,Delayed,3
147437,16151,14429,2024-03-24,1388,59,Delivered,1
147438,24781,7394,2023-10-11,219,33,Delivered,4
147440,53847,4225,2023-01-05,154,22,Delivered,2
147443,3144,14093,2024-12-15,504,48,Delivered,2
147445,15187,4052,2023-03-15,1450,37,Delivered,2
147446,45236,10035,2025-05-09,380,49,Delivered,3
147452,3983,6610,2023-04-22,1416,22,Delivered,2
147453,2983,343,2024-12-26,1106,45,Delivered,4
147456,13745,5966,2023-05-15,567,23,Delivered,1
147459,2006,6849,2023-02-12,1386,68,Cancelled,2
147462,25690,16312,2025-07-21,1199,23,Delivered,1
147463,39201,7758,2023-10-20,1077,50,Delivered,4
147468,7521,8402,2023-11-26,1255,44,Delivered,3
147469,826,19587,2024-02-25,758,29,Delayed,3
147470,48858,14980,2025-08-23,1188,20,Delivered,3
147472,20434,18270,2023-07-01,637,49,Delivered,1
147473,11898,6981,2024-05-18,294,40,Delivered,2
147475,55745,9390,2023-11-21,933,23,Delayed,1
147476,32052,1761,2023-07-05,278,21,Delivered,1
147481,37631,13070,2025-05-10,640,64,Delivered,4
147482,31783,17839,2023-01-20,991,60,Delivered,2
147484,47808,18811,2025-08-20,752,44,Delayed,1
147487,20437,6979,2024-09-27,558,47,Delivered,1
147492,22264,5145,2023-04-22,285,36,Delivered,3
147497,43431,16096,2024-11-07,345,45,Delivered,3
147498,52049,13727,2023-11-05,1069,66,Delivered,2
147499,27499,4245,2024-01-16,1102,66,Delivered,1
147500,51834,17168,2024-12-15,523,66,Delivered,2
147501,34996,11046,2023-07-13,477,41,Delivered,1
147505,47728,12740,2025-07-07,423,48,Delivered,3
147506,12924,9888,2025-05-21,805,61,Delivered,4
147508,10793,7627,2023-03-01,952,69,Delayed,4
147510,18226,14444,2024-01-19,1287,40,Delivered,1
147512,2321,11893,2024-09-16,719,32,Cancelled,1
147514,9012,1212,2025-06-29,539,67,Delivered,1
147515,19315,8968,2023-02-13,857,61,Delayed,3
147517,9175,4852,2024-08-27,364,31,Delivered,2
147523,19731,16865,2025-01-13,1304,60,Delayed,2
147526,16008,8760,2024-03-02,1332,67,Cancelled,4
147527,87,7388,2025-06-14,1023,68,Delivered,2
147529,54054,2096,2025-09-26,1320,51,Delivered,2
147535,31146,1323,2025-08-20,326,53,Delivered,4
147536,12952,8220,2024-07-14,860,56,Delivered,2
147539,31329,12866,2023-03-19,1156,66,Delivered,2
147542,50063,13532,2023-09-25,839,57,Delivered,1
147543,40113,13350,2023-02-07,1470,65,Delivered,2
147547,28502,16117,2024-01-07,1043,21,Delivered,2
147550,36053,5013,2025-01-29,1312,28,Delivered,3
147558,40186,8541,2023-12-27,507,36,Delivered,1
147560,44000,12682,2023-02-17,612,33,Delayed,1
147561,35601,7095,2023-08-17,471,36,Delayed,4
147562,22111,5674,2024-01-09,587,34,Delivered,3
147563,48381,14888,2023-07-21,1102,55,Delayed,4
147564,55132,13401,2023-09-29,558,68,Delivered,1
147571,9536,10090,2025-09-12,294,21,Delivered,2
147574,31668,3612,2024-01-12,1032,25,Delivered,1
147577,44392,4994,2025-05-01,925,67,Delivered,1
147579,36711,12210,2024-07-18,554,60,Delivered,2
147580,20733,6309,2023-07-07,852,24,Delivered,3
147581,11362,3311,2024-09-11,1273,27,Delivered,4
147582,28386,380,2023-09-24,495,33,Cancelled,1
147583,44618,5186,2024-08-25,756,45,Delivered,2
147584,47071,9177,2025-02-18,1447,31,Delivered,3
147585,2758,19667,2023-05-20,449,33,Delivered,1
147587,29596,8307,2024-07-17,628,45,Delivered,4
147588,10946,13803,2025-06-06,359,67,Delivered,1
147590,26924,5687,2023-08-13,233,56,Delivered,4
147592,10445,5858,2024-02-19,743,50,Delivered,4
147593,26520,8720,2024-11-06,300,68,Delivered,1
147597,40910,19152,2025-04-29,735,61,Delayed,4
147598,46046,18041,2024-04-16,415,62,Delivered,4
147599,16883,444,2025-08-16,459,59,Delivered,1
147608,28087,17046,2024-08-22,361,39,Delivered,4
147609,49128,8767,2025-09-10,1148,47,Delivered,1
147610,2742,6986,2024-06-23,1037,29,Delivered,2
147614,53897,14918,2024-09-02,1088,53,Delivered,3
147617,35914,2171,2024-06-27,911,60,Delivered,1
147618,43818,2854,2023-01-03,1059,69,Delayed,1
147621,41109,7919,2025-04-07,1217,63,Delivered,4
147624,53458,6859,2025-07-09,1386,59,Delivered,2
147629,26147,10987,2023-10-16,526,22,Delivered,2
147630,45295,1536,2024-05-30,703,20,Delivered,4
147631,2977,10712,2024-04-29,868,52,Delayed,4
147632,36398,12078,2025-05-11,1306,57,Delivered,3
147636,50881,3371,2025-02-04,1318,23,Delivered,4
147642,41786,18457,2025-05-10,587,37,Delivered,2
147643,40951,15069,2025-01-16,478,37,Delivered,3
147645,34051,12813,2024-12-05,462,48,Delivered,2
147646,11979,11617,2024-03-19,1480,57,Cancelled,4
147648,4282,9851,2023-05-26,170,61,Delivered,2
147650,53380,2553,2024-09-26,464,60,Delivered,1
147651,7765,10399,2025-02-21,433,45,Delivered,1
147654,51430,13561,2023-07-26,1379,32,Delayed,3
147657,9381,14263,2023-07-23,1001,50,Delivered,2
147658,3770,17267,2025-09-24,799,48,Cancelled,1
147659,45173,5997,2024-02-06,155,35,Delivered,1
147661,54864,12693,2025-04-17,473,45,Delivered,2
147662,34158,18084,2025-05-02,859,34,Delivered,3
147663,47287,15933,2024-02-09,1133,44,Delayed,2
147666,47516,1052,2025-04-13,487,37,Delivered,4
147669,8603,16524,2025-07-22,275,29,Delayed,4
147671,7720,14991,2025-05-09,1048,61,Delivered,2
147675,54065,19708,2025-08-18,1262,57,Delivered,3
147679,27058,4213,2023-10-28,876,24,Delivered,4
147680,31801,9533,2023-02-10,1393,37,Delivered,3
147681,23222,2433,2024-08-19,1013,34,Delivered,1
147683,40874,7403,2023-12-31,927,64,Delivered,2
147685,54252,1414,2024-01-19,855,28,Delivered,3
147686,28326,12393,2023-10-06,1293,27,Delivered,4
147688,20677,9429,2025-06-11,398,60,Delivered,3
147689,25697,3894,2023-03-27,1013,57,Delivered,3
147691,38314,17012,2023-09-22,179,25,Delivered,2
147694,53291,6674,2025-06-24,1195,20,Delayed,4
147696,42796,226,2023-05-28,256,30,Delivered,3
147698,55948,10926,2023-08-28,1185,66,Delivered,2
147699,19083,583,2024-06-10,171,33,Delivered,3
147703,1144,13405,2025-08-10,1358,32,Delayed,3
147705,6311,16935,2023-02-17,515,22,Delivered,1
147708,4704,5430,2024-02-18,1030,63,Delivered,2
147710,24429,11454,2023-07-23,435,49,Delivered,1
147711,30056,18282,2024-07-20,1247,29,Delivered,2
147717,13044,8814,2023-11-19,604,68,Delivered,1
147718,12601,13494,2025-08-08,1331,47,Delivered,3
147720,13652,10653,2023-02-17,438,41,Delivered,2
147722,5698,2830,2024-08-25,1001,67,Delivered,1
147725,26015,15392,2025-07-31,197,32,Delivered,3
147726,30854,14464,2023-12-18,669,58,Delivered,4
147727,4910,10460,2023-08-24,594,47,Delivered,4
147728,22398,16504,2023-07-23,976,61,Delivered,3
147735,8694,9332,2023-02-15,1186,58,Delivered,4
147736,6590,7441,2025-03-30,795,42,Delivered,1
147738,35359,14762,2025-09-10,669,68,Delivered,1
147739,24210,6102,2025-06-14,456,65,Cancelled,3
147741,49110,13434,2024-12-12,196,61,Delayed,2
147748,36387,7277,2024-10-13,1198,44,Delivered,2
147754,14065,15881,2024-12-08,346,50,Delivered,2
147756,11275,9504,2024-12-04,751,51,Delivered,3
147758,7733,2890,2024-11-28,179,67,Delayed,1
147759,15251,3087,2024-08-30,555,50,Delivered,1
147760,25973,7142,2024-07-02,692,59,Delivered,4
147764,19869,8291,2024-06-10,1018,45,Delivered,2
147765,17744,448,2025-01-04,219,38,Delivered,3
147767,44090,582,2024-01-27,716,23,Delivered,1
147769,23730,16979,2024-08-12,880,24,Delayed,1
147781,18148,12907,2023-12-05,778,27,Delivered,1
147784,9624,10648,2025-05-08,969,51,Delivered,4
147788,32469,6700,2023-08-27,262,34,Delivered,3
147800,21232,2706,2025-01-15,928,58,Delayed,3
147802,12298,15240,2025-01-31,636,58,Delivered,4
147803,21341,17127,2023-09-10,1450,59,Delivered,1
147805,49945,1537,2023-10-11,382,22,Delayed,4
147808,38364,8519,2024-03-01,1258,50,Delivered,4
147809,52063,18786,2025-09-10,670,23,Delivered,3
147811,26941,19261,2023-04-28,1445,57,Delivered,1
147814,28859,1967,2024-05-20,1490,50,Delivered,4
147818,10570,297,2025-04-19,1229,49,Delivered,4
147820,6500,16387,2025-05-12,306,51,Delivered,4
147822,31853,14560,2023-09-07,1199,61,Delivered,1
147831,44479,12172,2023-05-28,487,61,Delivered,4
147838,24736,12490,2023-01-26,690,22,Delivered,3
147840,53352,1746,2023-04-12,301,51,Delayed,2
147845,50150,11389,2025-06-17,1141,34,Cancelled,1
147849,47275,17918,2024-02-12,698,60,Delivered,3
147850,27004,16227,2023-02-01,223,53,Delivered,2
147854,43157,680,2023-04-10,274,25,Delivered,4
147856,33387,6581,2024-04-30,512,66,Delivered,1
147857,51411,12823,2023-09-08,1225,59,Delivered,2
147865,36537,10365,2024-12-25,752,44,Delivered,2
147867,41219,16391,2024-07-07,233,51,Delivered,4
147868,34027,4927,2025-09-14,885,60,Cancelled,1
147869,44168,4653,2025-03-21,380,25,Delayed,3
147870,7050,2381,2023-12-23,635,60,Delivered,1
147871,51196,6396,2025-01-26,1389,62,Delivered,4
147873,22254,16741,2025-02-03,673,42,Delivered,4
147874,10321,8826,2024-06-25,1142,69,Delivered,2
147875,9323,11469,2025-02-04,791,62,Delivered,4
147876,34070,1977,2024-03-03,939,55,Delivered,1
147877,25872,17058,2025-04-10,1292,64,Delivered,3
147878,32445,1198,2025-06-30,1353,38,Delivered,3
147881,21560,16061,2025-07-06,1174,37,Delivered,4
147882,27741,3715,2023-04-06,1127,20,Delivered,3
147886,15687,17110,2025-04-15,612,62,Delivered,2
147887,21237,1277,2023-02-15,1497,37,Delivered,1
147891,30858,17853,2025-03-08,191,20,Delivered,3
147893,38873,5759,2025-05-07,708,42,Delivered,2
147897,47735,496,2024-04-17,488,62,Delivered,4
147903,49561,12384,2023-06-24,375,68,Delayed,2
147905,8369,18453,2023-10-16,202,57,Delivered,2
147909,9697,12515,2025-04-29,224,50,Delivered,1
147910,23932,1707,2024-06-01,802,21,Delivered,2
147912,30701,12315,2023-09-18,662,25,Delivered,3
147913,862,4103,2024-12-30,274,45,Delivered,4
147914,6114,12688,2025-03-24,1267,61,Delivered,3
147915,32628,9790,2023-12-15,482,49,Delivered,2
147919,1446,11428,2023-01-12,154,54,Cancelled,2
147921,25649,11780,2024-10-28,700,58,Delivered,2
147922,29929,9931,2025-03-22,1240,67,Delivered,4
147926,52564,12806,2024-12-20,1143,27,Delivered,2
147927,404,12910,2025-08-23,771,25,Delivered,4
147928,3124,8122,2025-07-28,1357,68,Delivered,2
147929,21355,3139,2025-03-04,1113,26,Delivered,1
147930,16534,6056,2025-06-27,374,34,Delivered,3
147931,30739,19674,2025-08-12,791,23,Delivered,3
147933,31081,3637,2024-05-13,378,27,Delivered,3
147937,39445,6317,2024-06-10,1165,40,Delivered,4
147938,9647,946,2024-12-17,1056,64,Delivered,3
147939,15240,6421,2025-03-04,862,57,Delayed,2
147942,3510,9217,2023-05-27,904,43,Delivered,4
147943,47849,529,2024-09-23,1155,59,Delivered,2
147945,53700,777,2024-06-15,529,59,Delivered,1
147948,41938,8108,2024-07-25,784,36,Delivered,3
147950,7555,8165,2024-09-23,628,40,Delivered,4
147953,6277,1815,2024-05-28,504,33,Delivered,2
147956,18129,8610,2024-02-05,1074,21,Delivered,4
147960,4245,1282,2024-02-17,241,64,Delivered,1
147965,23728,1925,2023-12-25,602,69,Delayed,4
147966,40071,8279,2024-04-19,193,56,Delivered,1
147967,4995,6358,2024-07-13,1380,26,Delivered,3
147971,11081,14537,2025-04-18,424,48,Delivered,1
147975,29744,13932,2023-02-27,464,64,Delayed,3
147978,18150,19847,2024-01-26,480,42,Delivered,3
147980,9711,9447,2025-04-26,166,20,Delayed,3
147981,22302,17973,2024-07-03,238,22,Delivered,1
147983,19345,12236,2024-01-02,1063,20,Delivered,1
147988,38067,17951,2024-08-08,890,66,Delivered,2
147991,55247,7669,2025-04-13,423,40,Delivered,4
147992,42519,19431,2025-01-08,644,48,Delivered,2
147996,51601,11290,2024-03-04,1153,42,Delivered,4
147999,5748,462,2023-05-01,1047,58,Delivered,4
148000,2486,15522,2025-07-09,1295,40,Delivered,4
148003,27922,4800,2023-01-27,925,61,Delivered,4
148004,41511,13946,2024-11-22,1449,20,Delivered,2
148005,22167,4359,2023-01-30,1447,47,Delivered,3
148007,12798,4003,2024-01-25,333,51,Cancelled,2
148010,19266,5759,2025-06-14,313,27,Cancelled,2
148012,11819,15968,2023-10-03,584,54,Delivered,2
148014,31742,6440,2024-02-05,716,64,Cancelled,2
148016,8725,12750,2024-04-21,1400,29,Delayed,3
148017,19856,19858,2024-04-16,988,40,Delayed,2
148019,24184,6044,2023-07-19,334,61,Delivered,3
148020,54363,5435,2025-08-24,1054,25,Delivered,1
148022,2475,13446,2024-09-08,1020,35,Delivered,3
148023,516,19077,2024-11-26,1134,20,Delivered,3
148032,2748,6860,2024-01-03,774,61,Delivered,1
148036,52010,1962,2023-04-25,289,59,Cancelled,3
148038,5675,6177,2025-05-24,782,49,Delivered,2
148042,6930,4162,2023-09-18,343,68,Delivered,2
148045,47885,4354,2023-04-04,1363,65,Delivered,4
148050,21143,4414,2025-01-07,639,34,Delivered,3
148051,42867,13360,2024-11-19,1089,49,Delivered,3
148053,22174,7985,2023-10-12,275,61,Delivered,1
148058,20812,1990,2023-05-19,1065,30,Delivered,2
148060,1803,6238,2023-03-24,998,54,Delivered,4
148061,8877,5109,2024-06-16,286,32,Cancelled,1
148066,9931,15885,2025-09-23,456,39,Delivered,2
148073,50553,7359,2023-02-28,781,66,Cancelled,2
148087,14050,7556,2024-02-06,1367,50,Delivered,1
148090,18511,182,2024-08-25,647,31,Delivered,4
148091,24163,15970,2023-04-25,1161,23,Delayed,1
148093,13609,15099,2024-05-11,1127,55,Delivered,1
148094,20020,1804,2023-09-16,951,35,Delivered,3
148095,11392,18433,2024-03-30,671,68,Cancelled,3
148099,6125,399,2023-04-25,1317,31,Delivered,1
148100,42651,2428,2024-04-30,1371,25,Delivered,3
148105,48927,16473,2023-06-12,517,63,Delivered,2
148107,18878,1018,2023-12-23,588,24,Delivered,4
148108,22615,16190,2024-08-15,481,43,Delivered,4
148110,49042,7430,2023-10-10,940,28,Cancelled,1
148111,15479,9617,2024-10-06,847,52,Delayed,1
148113,36049,12430,2023-03-11,317,61,Delivered,3
148116,49633,10299,2023-07-17,334,32,Delivered,1
148119,19710,15275,2023-01-30,235,21,Delivered,4
148121,957,18161,2023-07-19,964,61,Delivered,1
148124,38477,6103,2024-12-23,1303,36,Cancelled,2
148125,31333,16865,2024-03-17,804,51,Delivered,2
148126,52724,1807,2024-01-06,1106,28,Delivered,2
148128,24971,16827,2024-06-03,585,40,Delivered,1
148129,31036,13939,2024-10-22,1224,40,Delivered,2
148133,53316,7404,2025-01-22,284,29,Delivered,2
148135,55249,9749,2023-04-26,1010,60,Delivered,1
148137,9294,2292,2023-06-01,1004,23,Cancelled,4
148141,33158,3795,2024-05-28,351,59,Delivered,3
148143,12488,7520,2024-08-27,404,65,Delivered,3
148147,2745,17268,2024-08-08,610,49,Delivered,2
148151,48322,19249,2024-11-09,360,67,Delayed,2
148161,30235,18243,2024-02-23,167,50,Delivered,1
148162,11090,13544,2025-05-30,1354,26,Cancelled,4
148164,49577,7035,2025-05-06,545,43,Delivered,2
148168,53294,6433,2024-04-28,1454,61,Delivered,2
148169,30927,19328,2024-01-09,1256,39,Delivered,4
148172,3431,15549,2023-05-18,1323,44,Delivered,3
148176,55878,5592,2023-10-12,1280,67,Delivered,4
148177,50687,6378,2025-01-21,1111,51,Delivered,2
148178,48447,3057,2023-01-27,806,47,Delivered,4
148183,45390,13156,2023-04-09,192,40,Delivered,1
148184,46682,1643,2023-07-16,998,30,Delivered,1
148187,5463,5453,2025-04-11,944,63,Delivered,2
148192,42813,19628,2024-05-03,621,59,Delivered,1
148193,31509,16259,2024-03-30,1459,49,Delivered,1
148195,52893,8086,2023-02-19,566,50,Delayed,2
148198,29792,18165,2025-01-04,324,47,Delayed,4
148201,27915,11937,2023-04-21,993,52,Delivered,2
148202,32582,11313,2024-09-30,1140,30,Delivered,3
148208,18079,17132,2024-10-11,744,26,Delivered,2
148211,26744,17829,2023-04-30,1443,61,Delivered,3
148214,41380,2425,2025-04-01,371,57,Delivered,3
148215,54746,8014,2023-05-19,779,62,Cancelled,2
148219,42553,5818,2024-05-30,282,46,Delivered,1
148225,53319,6464,2024-12-10,831,39,Delivered,3
148226,262,1505,2023-03-29,1385,24,Delivered,4
148229,24931,2611,2024-07-23,382,26,Delivered,2
148235,51935,16084,2025-06-11,337,36,Delivered,3
148236,11334,3350,2025-04-28,500,28,Delivered,3
148237,31088,11008,2024-08-05,499,36,Delivered,2
148240,16932,11793,2025-06-09,342,42,Delivered,4
148243,34602,7140,2024-03-10,1396,39,Delivered,4
148245,21848,9298,2025-08-16,955,29,Delivered,4
148250,17509,13201,2023-10-06,741,37,Delayed,2
148253,34663,18871,2023-05-23,897,37,Delayed,1
148254,23765,2135,2023-01-23,1490,32,Delivered,2
148255,35763,109,2023-05-22,1357,24,Delivered,1
148256,41712,745,2023-05-04,669,53,Cancelled,1
148261,46705,11147,2025-05-21,1124,38,Delivered,4
148263,45378,19888,2025-04-11,439,49,Delivered,1
148265,41236,8660,2024-06-15,788,61,Delivered,3
148270,2775,8188,2025-04-23,182,40,Delivered,3
148271,24946,10336,2023-11-28,932,38,Delivered,4
148273,17170,3880,2025-08-22,703,32,Delayed,2
148280,2983,4083,2024-12-03,660,42,Delivered,4
148282,29150,9551,2025-05-23,1025,33,Delivered,2
148284,43201,16680,2023-05-10,255,52,Delivered,1
148288,39190,13238,2023-03-08,871,58,Delivered,3
148292,24072,6742,2024-01-02,217,36,Delivered,3
148298,11233,2926,2024-06-22,1070,54,Delivered,4
148299,14818,6291,2025-03-20,620,65,Delivered,2
148300,23693,18108,2024-01-28,370,43,Delivered,2
148301,26844,4455,2024-11-19,1089,33,Delivered,2
148302,47447,19232,2023-01-29,1012,57,Delivered,3
148303,10968,18417,2025-08-12,642,58,Delivered,3
148306,19982,10985,2024-07-20,282,38,Delivered,1
148310,15821,19981,2024-03-04,888,54,Delivered,1
148313,4811,6935,2023-01-29,609,36,Delivered,1
148314,39208,6862,2024-05-15,1472,59,Delivered,4
148315,19015,2202,2025-07-18,1129,29,Delivered,3
148316,38776,9190,2023-12-30,1262,67,Delayed,2
148317,7583,12670,2024-07-17,639,51,Delivered,2
148318,52121,5494,2024-08-19,1433,20,Delivered,2
148320,47952,6814,2025-01-31,1451,44,Delivered,1
148323,16435,6325,2024-11-01,561,67,Delivered,1
148324,40672,9274,2024-08-28,975,50,Delivered,3
148327,50225,4155,2025-01-11,1055,61,Delivered,1
148328,45969,19670,2024-01-29,177,49,Delivered,2
148331,16127,15951,2023-01-18,1176,66,Delivered,4
148332,10816,142,2023-01-09,907,39,Delayed,3
148333,15026,12360,2025-04-12,596,63,Delivered,3
148334,12052,9942,2023-04-10,949,36,Cancelled,3
148335,34972,15149,2025-01-24,821,62,Delivered,4
148336,18254,4090,2025-04-28,604,58,Delivered,2
148337,34982,132,2024-11-20,844,58,Delivered,4
148338,41371,19526,2024-02-15,634,66,Delivered,1
148340,17682,18529,2023-10-31,761,30,Delivered,2
148342,26539,14371,2025-06-08,294,69,Delivered,3
148343,35528,4844,2023-01-27,1153,50,Delivered,3
148349,38178,7048,2023-03-14,1468,54,Delivered,2
148350,34316,16085,2025-03-25,937,54,Delivered,1
148356,10241,10976,2023-05-13,1156,54,Delivered,1
148365,56192,3840,2024-02-04,860,46,Delivered,3
148368,31056,16154,2023-07-17,461,69,Delivered,3
148375,31898,2862,2024-10-11,202,59,Delivered,4
148381,18001,2872,2023-01-16,183,29,Delivered,1
148385,48536,1153,2025-07-10,1218,23,Delivered,2
148388,16820,13164,2023-06-11,551,48,Delivered,1
148392,19512,13720,2025-07-10,1265,63,Delivered,1
148394,28543,18551,2023-09-30,1447,44,Delivered,3
148399,44717,16247,2024-06-30,196,31,Delayed,4
148401,13571,11865,2023-08-19,347,66,Delivered,2
148403,39685,4579,2025-08-25,761,51,Delayed,1
148407,6001,16950,2024-09-21,249,44,Delivered,4
148408,50668,5094,2023-02-07,1278,64,Delayed,2
148413,41412,11422,2024-06-03,1059,36,Delivered,2
148415,3545,9874,2023-07-09,876,51,Delivered,4
148416,3954,12370,2023-10-08,401,35,Delivered,1
148417,51954,3666,2024-07-27,809,48,Delivered,2
148427,42735,6840,2023-06-05,1292,43,Delivered,4
148430,28361,3036,2024-11-25,715,63,Delivered,4
148431,48132,17068,2025-08-30,974,68,Cancelled,1
148432,55727,16001,2024-12-04,1317,43,Delivered,4
148434,52445,14940,2023-08-04,179,53,Delivered,2
148435,41841,1658,2024-01-31,533,45,Delivered,3
148436,50504,2502,2024-01-01,863,28,Delivered,4
148440,13921,16996,2025-08-16,1064,54,Delivered,2
148442,28676,13029,2024-01-04,808,36,Delivered,3
148443,15333,16226,2024-01-09,771,66,Delivered,4
148447,1128,14356,2025-03-25,755,53,Cancelled,2
148448,15963,8720,2023-02-19,193,67,Delivered,1
148449,25536,1981,2025-02-11,884,35,Delivered,1
148450,4241,17628,2023-09-29,1395,45,Delivered,2
148456,44271,4226,2023-02-28,984,58,Delivered,1
148457,11756,11315,2023-11-09,781,45,Delivered,2
148459,32074,17067,2023-02-25,1390,42,Delivered,1
148460,53975,19134,2025-09-07,1203,31,Delivered,1
148461,8449,8269,2024-12-26,1437,33,Delivered,2
148462,16269,273,2024-09-21,735,60,Delivered,1
148466,10766,3529,2024-06-17,614,46,Delivered,1
148469,34893,3803,2023-05-24,1429,35,Delivered,2
148471,8356,3045,2024-01-21,1058,33,Delivered,1
148473,27573,7212,2023-06-24,931,22,Delayed,3
148474,31207,8954,2023-09-24,1034,24,Delivered,4
148475,46939,10157,2024-10-27,1347,65,Delivered,1
